url,length_url,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_eq,nb_at,nb_digits,has_https,suspect_words,label
https://www.facebook.com/login/3718,16,2,0,5,0,0,1,2,0,0,0
http://www.google.com/account/4100,17,0,2,5,0,0,1,6,0,0,1
http://www.amazon.com/update/1102,18,0,1,2,1,1,0,6,1,0,1
https://www.bank-secure.com/update/3198,20,0,1,1,1,0,1,4,1,0,1
http://www.facebook.com/verify/5720,19,3,1,5,1,1,1,4,0,0,1
https://www.google.com/verify/3996,23,2,1,2,0,0,0,2,0,1,0
http://www.amazon.com/login/4096,24,2,1,2,1,1,0,6,0,1,1
https://www.facebook.com/verify/1444,20,3,1,2,0,0,0,3,0,1,1
https://www.bank-secure.com/update/8110,25,2,0,2,1,1,1,4,1,0,0
https://www.ebay.com/update/3190,37,0,1,5,1,0,1,4,0,0,1
https://www.paypal.com/update/1227,15,0,1,1,1,1,1,5,1,1,1
https://www.facebook.com/login/9067,38,3,1,3,0,1,0,6,0,0,0
https://www.amazon.com/verify/4176,33,1,2,4,0,1,1,5,1,1,0
https://www.paypal.com/secure/5511,21,1,2,5,1,1,0,6,0,1,0
https://www.facebook.com/verify/8350,18,1,2,5,0,1,1,3,0,0,1
https://www.amazon.com/login/8829,18,3,0,2,0,0,0,2,0,0,0
http://www.bank-secure.com/login/7564,19,3,0,5,0,1,0,4,0,0,1
https://www.bank-secure.com/account/3323,16,0,1,4,0,1,0,5,1,1,1
https://www.amazon.com/home/8064,28,1,2,4,0,1,1,2,1,1,0
http://www.google.com/login/2026,29,0,1,1,1,1,1,6,1,0,0
https://www.facebook.com/login/8371,28,1,2,5,0,1,0,3,1,1,1
https://www.ebay.com/account/4793,36,0,1,5,0,1,0,6,1,1,1
http://www.google.com/home/2115,35,1,1,5,1,0,1,3,0,0,1
https://www.paypal.com/verify/4414,37,1,1,1,1,0,0,5,0,0,0
https://www.bank-secure.com/verify/5112,37,1,0,4,1,0,0,4,0,0,1
http://www.google.com/update/1399,15,2,2,3,1,0,0,6,0,1,1
http://www.amazon.com/update/8154,27,1,2,3,1,1,0,2,1,0,0
http://www.paypal.com/login/7098,29,0,0,2,1,1,1,6,0,0,1
http://www.facebook.com/home/8573,36,2,0,3,1,1,1,3,0,0,0
http://www.google.com/update/5462,33,2,2,3,1,1,1,5,0,1,0
https://www.bank-secure.com/login/8922,26,3,0,3,0,1,0,2,0,1,0
https://www.bank-secure.com/secure/7064,35,2,0,1,0,0,1,2,0,0,1
http://www.amazon.com/verify/5469,15,0,1,2,1,0,1,5,0,1,1
https://www.ebay.com/update/4038,23,1,2,2,1,1,1,5,0,1,0
http://www.paypal.com/update/6464,15,2,2,3,1,1,1,2,1,0,0
http://www.paypal.com/update/9886,23,0,1,2,1,1,1,6,1,1,0
https://www.bank-secure.com/verify/1112,34,2,1,2,0,1,1,3,1,1,0
https://www.facebook.com/verify/3841,19,2,1,3,1,0,0,3,0,1,1
https://www.facebook.com/account/6128,32,3,0,5,1,0,0,3,0,0,0
http://www.facebook.com/update/9467,27,2,1,2,0,1,1,2,0,0,0
http://www.bank-secure.com/update/7334,15,3,1,5,1,0,0,3,0,0,0
http://www.ebay.com/verify/2210,27,1,1,2,1,1,0,4,0,1,1
https://www.google.com/update/1450,40,0,1,5,1,0,0,6,0,1,1
https://www.facebook.com/update/8847,22,0,0,3,0,0,1,5,0,0,1
https://www.facebook.com/home/2165,30,2,0,1,0,0,0,3,1,0,0
https://www.bank-secure.com/home/5488,29,2,0,5,1,0,1,3,0,1,0
https://www.paypal.com/update/6179,19,0,0,3,0,0,1,4,1,0,0
https://www.paypal.com/login/4271,34,3,0,3,1,0,1,4,1,1,0
http://www.bank-secure.com/secure/1606,19,0,1,3,1,0,1,3,1,1,0
https://www.bank-secure.com/verify/6943,17,2,1,3,1,0,0,2,0,0,0
http://www.amazon.com/home/4466,39,3,2,4,1,1,1,5,1,0,0
https://www.bank-secure.com/secure/8677,17,2,0,5,1,0,1,6,0,0,0
https://www.bank-secure.com/secure/5665,35,1,0,5,1,1,1,6,1,1,1
http://www.google.com/update/5788,20,0,2,4,0,1,0,3,1,0,0
http://www.facebook.com/update/7606,16,1,0,4,0,1,0,6,1,1,0
https://www.ebay.com/home/3717,26,2,2,2,1,1,0,5,1,0,0
http://www.bank-secure.com/login/7896,40,3,2,2,0,0,0,6,1,0,0
https://www.amazon.com/verify/6013,24,2,2,4,1,0,0,4,1,0,1
https://www.amazon.com/home/2605,31,2,1,1,1,1,1,4,1,0,0
http://www.facebook.com/home/6112,36,3,0,3,0,1,1,4,0,0,1
https://www.paypal.com/login/9700,16,0,0,3,1,1,0,4,0,0,1
https://www.amazon.com/update/4361,28,3,2,3,0,1,1,2,0,0,1
https://www.ebay.com/verify/9670,25,2,1,1,0,1,0,4,0,0,1
https://www.ebay.com/home/6147,17,3,2,2,0,0,1,6,1,1,1
http://www.google.com/home/3306,36,0,0,1,0,1,1,2,0,1,1
http://www.paypal.com/home/1038,15,2,1,2,0,0,0,4,0,0,0
http://www.google.com/update/9248,34,2,2,5,0,0,0,5,0,1,1
http://www.facebook.com/home/4613,24,0,2,5,1,0,1,5,1,1,1
http://www.paypal.com/login/8135,40,0,1,5,1,0,1,3,1,0,0
https://www.google.com/verify/4343,17,2,2,1,1,1,0,4,0,1,0
https://www.facebook.com/verify/3722,22,3,2,1,1,1,1,4,1,1,0
https://www.google.com/account/5284,21,1,2,3,0,1,0,5,0,1,0
https://www.paypal.com/update/2186,18,0,0,1,1,1,1,5,1,1,0
https://www.facebook.com/verify/4574,17,0,0,4,1,1,1,5,1,1,0
https://www.paypal.com/home/8584,30,0,2,4,0,0,0,3,1,1,1
http://www.ebay.com/home/3549,17,2,0,1,0,1,1,4,1,0,0
https://www.amazon.com/verify/6732,15,0,0,1,0,0,0,2,0,0,1
https://www.bank-secure.com/verify/6316,34,1,2,5,1,0,0,6,0,1,1
http://www.google.com/login/6931,31,2,2,3,0,1,0,3,0,0,0
http://www.google.com/verify/3600,33,2,2,1,0,1,0,2,0,1,1
https://www.google.com/account/4363,25,2,2,4,1,0,0,6,1,1,1
http://www.ebay.com/login/5960,19,1,0,4,1,0,0,2,0,0,1
https://www.amazon.com/secure/5422,40,1,2,2,1,1,0,2,1,0,1
https://www.facebook.com/secure/5569,19,0,1,4,1,0,1,5,0,0,1
https://www.ebay.com/account/6897,38,0,2,1,0,0,1,5,1,1,0
https://www.bank-secure.com/login/2407,35,3,1,5,0,0,0,2,1,1,1
https://www.google.com/update/3597,18,1,0,2,0,0,0,4,1,0,1
https://www.facebook.com/verify/2996,37,3,1,1,1,1,0,2,0,1,0
http://www.ebay.com/update/9162,35,2,1,5,1,1,0,4,1,1,1
http://www.google.com/verify/4296,18,0,1,2,0,0,1,3,0,1,0
http://www.bank-secure.com/secure/3522,28,2,1,5,0,1,1,6,1,0,1
https://www.paypal.com/home/1771,20,3,2,1,1,0,0,3,1,0,1
http://www.ebay.com/update/5765,18,2,2,1,0,1,1,6,1,0,1
https://www.ebay.com/login/2093,19,0,1,5,0,1,1,4,0,1,0
http://www.facebook.com/home/1843,22,0,1,5,1,1,0,5,0,1,0
https://www.facebook.com/secure/8413,16,2,0,5,1,0,1,2,1,0,1
http://www.ebay.com/account/5436,40,0,0,5,0,1,1,5,0,0,0
https://www.ebay.com/secure/6772,34,1,1,3,0,0,0,2,1,0,1
https://www.facebook.com/account/6698,21,3,1,4,0,0,0,3,0,1,0
https://www.paypal.com/secure/1978,33,2,0,2,0,0,0,4,0,1,0
https://www.google.com/home/5140,18,3,0,1,0,0,0,4,1,1,0
http://www.facebook.com/login/2860,38,1,0,1,0,1,1,3,0,0,0
https://www.amazon.com/home/8909,18,2,1,2,0,0,1,5,1,1,0
https://www.bank-secure.com/secure/8604,38,0,2,4,0,1,0,5,1,0,0
https://www.google.com/home/8089,30,2,2,5,1,0,1,2,0,0,1
http://www.bank-secure.com/secure/4429,32,2,1,1,0,1,1,5,0,0,0
http://www.bank-secure.com/secure/9497,30,3,2,4,0,1,1,4,1,0,0
http://www.facebook.com/update/3624,20,3,0,3,0,0,0,2,0,1,1
http://www.bank-secure.com/account/6303,38,2,0,1,1,1,0,5,0,1,0
http://www.bank-secure.com/account/6030,35,0,0,1,0,0,1,6,0,0,1
https://www.ebay.com/home/3954,38,0,0,1,0,0,0,3,1,1,1
https://www.facebook.com/home/6814,35,1,2,3,0,1,0,4,0,0,1
https://www.bank-secure.com/home/7960,27,0,2,1,0,0,0,6,1,1,0
http://www.ebay.com/secure/4516,36,0,1,3,1,1,1,2,0,0,0
http://www.bank-secure.com/secure/3319,18,0,2,2,1,1,0,4,1,0,1
https://www.amazon.com/update/9747,22,2,0,5,0,1,0,3,1,1,0
http://www.bank-secure.com/home/6515,26,0,2,2,0,0,1,3,1,1,1
http://www.amazon.com/secure/5080,35,3,0,1,0,1,0,3,0,0,0
http://www.facebook.com/account/4580,35,2,2,1,0,0,1,4,1,1,1
https://www.google.com/secure/2240,40,2,0,4,1,0,1,5,1,0,1
http://www.amazon.com/verify/6836,22,2,1,5,1,0,1,4,1,1,0
https://www.facebook.com/login/9025,34,3,2,5,1,0,0,2,1,0,0
https://www.bank-secure.com/secure/7082,22,3,2,4,0,1,0,3,0,0,1
http://www.facebook.com/home/2820,16,1,0,3,1,1,1,5,1,0,1
https://www.facebook.com/secure/4310,23,0,1,3,0,0,0,5,1,1,0
https://www.google.com/verify/2116,22,2,2,5,1,1,0,4,0,0,1
http://www.paypal.com/login/8757,22,1,0,5,1,0,0,6,1,0,0
https://www.facebook.com/update/1717,38,1,2,5,1,1,1,3,1,1,0
https://www.paypal.com/account/9012,19,3,1,5,1,0,0,2,1,0,1
http://www.ebay.com/home/1527,15,1,0,1,0,1,0,2,1,0,0
http://www.ebay.com/home/6454,34,1,1,4,1,1,0,5,0,0,1
https://www.ebay.com/account/9380,28,3,1,3,0,0,0,5,0,0,1
https://www.amazon.com/account/3479,21,2,2,5,1,0,0,6,0,1,0
https://www.facebook.com/verify/8848,38,2,1,5,1,0,0,6,0,0,1
https://www.paypal.com/verify/1452,33,1,0,2,1,0,0,5,0,1,1
https://www.google.com/login/9221,28,1,2,1,1,0,0,3,0,0,1
http://www.paypal.com/verify/1349,35,0,2,1,1,1,0,2,1,1,0
https://www.amazon.com/login/7363,22,3,0,2,0,1,1,3,0,1,0
http://www.facebook.com/verify/3700,17,3,1,5,0,0,0,5,0,1,1
https://www.paypal.com/update/2944,26,1,2,3,0,1,0,6,1,1,1
http://www.bank-secure.com/secure/4565,21,3,2,3,1,1,1,5,0,1,1
http://www.ebay.com/home/1009,38,2,1,3,0,0,0,5,1,1,1
http://www.bank-secure.com/secure/2430,17,1,2,4,1,0,1,3,1,1,0
http://www.ebay.com/home/8993,18,1,1,2,1,1,0,3,1,1,1
https://www.facebook.com/account/9780,26,1,2,3,1,1,1,4,0,1,1
http://www.google.com/secure/8662,36,2,2,4,1,1,0,5,0,0,0
http://www.amazon.com/account/4566,40,0,2,2,1,1,0,4,1,1,0
http://www.ebay.com/verify/5253,33,0,2,1,1,1,1,5,0,0,1
http://www.amazon.com/account/8600,34,1,1,2,1,0,1,2,0,1,1
https://www.google.com/secure/4092,30,1,2,3,1,0,0,3,1,0,0
https://www.google.com/secure/6653,15,3,1,3,0,0,0,5,0,0,1
https://www.google.com/home/2001,33,1,1,4,1,0,0,2,0,0,1
http://www.ebay.com/secure/1701,35,2,0,5,1,0,0,4,1,1,0
http://www.ebay.com/verify/8367,32,3,2,1,1,0,1,3,1,0,0
https://www.amazon.com/home/8719,16,3,0,3,1,0,0,2,1,1,1
https://www.facebook.com/home/1722,40,2,1,3,0,1,0,3,1,1,0
http://www.amazon.com/secure/3236,25,1,1,4,1,1,1,4,1,0,1
http://www.paypal.com/home/2626,40,1,0,1,0,0,1,2,0,0,0
https://www.ebay.com/account/4526,32,2,2,3,0,1,0,3,0,1,1
https://www.ebay.com/login/2560,31,0,2,1,0,1,1,6,1,1,1
http://www.bank-secure.com/verify/2384,20,2,0,2,0,0,0,4,0,0,1
https://www.paypal.com/account/4790,26,3,1,5,1,0,1,6,0,0,0
https://www.amazon.com/home/1232,32,1,0,5,0,1,1,6,0,1,0
https://www.google.com/secure/9474,17,1,2,3,1,0,0,6,1,1,1
http://www.amazon.com/secure/9445,22,1,2,5,1,1,1,5,1,1,1
http://www.bank-secure.com/verify/1984,17,3,1,2,0,1,1,6,0,0,0
http://www.amazon.com/account/7077,29,2,0,1,0,1,0,2,0,1,1
http://www.google.com/account/8259,27,0,2,3,1,0,0,4,0,0,0
http://www.ebay.com/secure/9797,19,2,0,1,0,0,0,6,1,0,1
https://www.paypal.com/login/1023,24,0,1,5,0,1,0,5,0,1,1
http://www.bank-secure.com/login/1199,29,2,2,4,0,1,1,5,0,1,1
https://www.google.com/home/2576,31,3,0,3,1,1,0,5,0,0,1
http://www.facebook.com/home/9315,31,3,0,3,1,1,0,3,0,0,1
https://www.ebay.com/secure/4442,38,1,1,3,0,0,1,4,0,1,1
https://www.paypal.com/login/5688,37,1,0,4,1,0,1,3,0,1,0
https://www.amazon.com/secure/4783,29,0,0,4,1,0,0,3,0,1,0
http://www.amazon.com/secure/5039,17,3,0,4,1,1,0,5,1,0,1
https://www.facebook.com/home/7204,28,3,2,5,0,1,0,5,1,1,0
http://www.bank-secure.com/verify/1198,17,2,2,3,1,1,0,4,1,1,0
http://www.facebook.com/verify/2708,37,0,2,3,1,1,1,3,0,0,0
http://www.ebay.com/login/5839,37,2,1,1,1,1,1,4,1,0,0
https://www.bank-secure.com/secure/2529,16,2,0,4,0,0,0,6,0,1,1
https://www.bank-secure.com/login/9543,25,0,0,4,0,0,1,3,1,0,1
https://www.paypal.com/home/2181,40,0,1,2,0,1,0,2,0,1,1
https://www.google.com/verify/3240,29,0,2,3,1,0,0,3,1,1,1
http://www.ebay.com/update/1972,21,2,2,5,0,1,0,2,0,1,0
http://www.bank-secure.com/login/2188,25,3,0,3,1,1,0,3,0,0,1
https://www.facebook.com/update/7662,22,0,0,5,0,0,1,4,0,0,0
https://www.ebay.com/update/1658,37,2,2,4,0,0,0,6,1,0,1
https://www.ebay.com/login/6573,23,1,1,2,0,0,1,3,0,1,0
https://www.bank-secure.com/verify/9914,32,0,0,1,0,1,0,2,1,0,0
https://www.ebay.com/update/7435,22,1,2,3,1,0,1,4,0,0,0
http://www.amazon.com/secure/4928,40,0,0,3,0,0,0,4,0,1,1
https://www.ebay.com/secure/6258,21,2,2,5,0,1,1,6,0,0,1
http://www.google.com/home/8145,21,0,1,3,0,1,0,4,0,1,0
https://www.paypal.com/account/4099,27,0,1,1,0,0,1,4,1,0,0
http://www.facebook.com/home/2145,39,1,1,5,0,1,0,2,0,1,0
http://www.facebook.com/secure/7766,17,2,1,5,0,1,0,5,1,1,0
http://www.facebook.com/home/1024,15,3,1,4,0,1,1,6,1,0,1
http://www.amazon.com/home/3821,27,2,2,3,1,0,1,3,0,0,1
https://www.google.com/login/4740,35,2,0,3,1,1,1,2,1,0,0
https://www.facebook.com/login/3744,18,0,0,2,1,0,1,4,0,1,1
http://www.bank-secure.com/account/4219,40,2,0,3,0,1,0,5,0,0,0
https://www.bank-secure.com/account/6433,21,2,2,5,1,0,0,3,1,0,0
http://www.ebay.com/update/1045,18,1,1,2,0,1,1,3,0,1,0
http://www.google.com/home/3437,36,2,2,1,1,1,1,6,1,0,1
https://www.amazon.com/login/4853,34,2,0,1,0,1,0,6,0,0,0
http://www.paypal.com/account/6904,30,0,2,4,0,1,0,4,0,1,1
http://www.ebay.com/update/2808,19,3,2,4,0,1,1,3,1,0,0
http://www.bank-secure.com/verify/3507,19,3,2,2,0,0,1,5,0,0,0
http://www.paypal.com/home/8813,39,1,2,3,1,0,0,6,0,0,1
https://www.paypal.com/login/7225,26,0,2,4,1,1,0,3,0,0,1
https://www.facebook.com/home/5912,26,0,2,5,0,1,0,6,1,1,1
http://www.facebook.com/login/6255,24,2,2,2,1,1,1,3,0,1,1
http://www.bank-secure.com/home/5441,19,1,0,4,0,0,0,6,1,1,0
https://www.facebook.com/update/3634,17,0,1,5,0,1,1,2,0,1,1
https://www.amazon.com/account/5611,30,3,2,1,1,1,0,2,0,0,1
http://www.facebook.com/account/2970,30,3,2,5,1,0,0,5,1,0,1
http://www.google.com/update/4355,26,3,0,5,0,0,1,5,1,1,0
http://www.ebay.com/account/4767,38,0,0,4,0,0,1,5,0,1,1
https://www.paypal.com/login/4173,35,1,0,3,0,0,1,5,0,1,1
https://www.paypal.com/home/5971,38,2,2,4,1,0,0,4,1,1,0
http://www.amazon.com/account/5539,17,2,2,5,0,1,0,3,1,1,1
https://www.paypal.com/update/7762,25,0,0,3,0,1,1,5,0,1,1
https://www.bank-secure.com/home/6583,27,3,0,1,0,0,1,5,1,1,0
https://www.amazon.com/home/7642,22,3,0,1,1,0,0,3,1,0,0
https://www.bank-secure.com/update/3732,16,3,1,5,1,0,1,6,0,1,0
https://www.paypal.com/login/9007,40,0,0,4,0,0,0,2,1,0,1
http://www.facebook.com/verify/1275,31,0,1,4,0,0,0,4,1,1,1
http://www.facebook.com/verify/3000,35,2,0,5,0,0,1,3,0,0,1
http://www.bank-secure.com/update/1711,23,1,2,3,1,0,1,4,0,0,1
https://www.bank-secure.com/account/6683,33,1,1,2,1,0,0,2,0,0,1
https://www.ebay.com/update/9123,26,2,1,2,0,0,0,4,0,1,1
https://www.ebay.com/verify/1599,23,2,1,2,1,1,0,6,0,0,0
http://www.google.com/home/5286,18,0,2,1,0,1,0,6,0,1,1
http://www.bank-secure.com/home/6507,32,1,0,4,1,0,1,6,0,0,1
https://www.bank-secure.com/secure/2682,39,0,1,3,1,1,1,5,0,1,1
https://www.ebay.com/secure/8250,35,3,2,4,0,1,1,4,0,1,0
http://www.ebay.com/verify/6689,16,2,2,2,1,0,1,4,0,0,1
https://www.paypal.com/verify/2680,25,1,2,5,0,1,1,4,1,0,0
http://www.amazon.com/update/6439,17,1,2,1,0,1,0,3,1,0,1
https://www.facebook.com/update/9058,36,2,2,1,0,1,1,3,0,0,1
http://www.bank-secure.com/account/9575,16,2,2,3,1,0,1,2,0,0,0
https://www.facebook.com/account/9600,38,1,1,3,1,0,0,5,0,0,1
https://www.paypal.com/login/6941,37,1,0,1,1,1,1,2,1,1,0
http://www.facebook.com/secure/6892,34,0,2,1,0,0,1,2,0,0,0
http://www.google.com/login/9120,16,3,1,3,1,0,1,4,1,1,0
http://www.google.com/home/2353,32,0,2,2,0,0,1,2,0,0,1
http://www.facebook.com/verify/2122,39,3,1,4,1,1,0,2,0,1,0
http://www.ebay.com/account/6007,18,0,0,5,1,1,1,4,1,0,0
http://www.ebay.com/secure/3206,17,1,1,5,0,1,0,4,1,1,0
https://www.amazon.com/home/2310,18,2,2,5,0,0,0,4,1,1,0
http://www.ebay.com/home/2191,27,3,2,5,0,0,0,2,0,0,0
https://www.facebook.com/home/6124,17,0,1,1,0,0,1,5,1,0,0
http://www.facebook.com/login/3770,31,3,2,2,0,1,1,4,1,1,1
http://www.facebook.com/update/4682,15,1,0,2,0,0,0,5,1,1,0
http://www.google.com/secure/8727,27,1,2,5,0,0,1,6,0,0,0
http://www.google.com/secure/3577,33,3,2,3,0,0,1,3,0,1,1
https://www.ebay.com/secure/7725,26,1,2,5,0,0,0,5,1,0,1
http://www.bank-secure.com/home/2114,15,3,0,4,0,1,1,2,0,1,0
http://www.facebook.com/home/1883,29,0,2,5,1,1,0,2,0,0,0
http://www.paypal.com/home/8514,34,2,1,5,0,0,0,2,1,0,1
http://www.bank-secure.com/secure/6881,38,3,2,4,0,1,1,4,0,0,1
https://www.paypal.com/home/9962,35,3,0,5,1,0,1,2,0,1,1
http://www.ebay.com/verify/8531,23,2,2,4,0,0,0,6,1,1,1
http://www.paypal.com/home/2243,22,1,0,3,0,0,1,4,1,0,1
http://www.bank-secure.com/update/3683,29,1,2,4,1,1,0,6,0,0,1
http://www.facebook.com/home/5356,27,2,2,2,0,0,1,2,0,0,1
https://www.google.com/account/4709,19,3,0,4,0,0,0,4,1,1,1
https://www.amazon.com/login/9493,33,1,1,3,0,0,0,5,0,1,0
http://www.paypal.com/account/8534,27,0,1,4,0,1,0,2,1,1,1
https://www.google.com/login/7696,30,2,1,5,1,1,0,2,0,0,0
http://www.paypal.com/update/3566,23,0,2,4,0,1,1,3,0,1,1
http://www.ebay.com/login/1798,34,1,2,4,1,0,0,5,0,1,0
http://www.facebook.com/update/3083,34,3,1,1,0,0,1,4,0,0,0
http://www.paypal.com/update/6871,20,0,1,1,0,0,1,5,0,1,0
http://www.paypal.com/account/8247,16,3,2,3,0,1,0,5,1,0,1
https://www.bank-secure.com/account/8773,37,2,0,1,0,0,0,2,1,0,1
http://www.amazon.com/update/5473,27,1,0,1,1,0,0,5,0,1,1
https://www.amazon.com/login/4381,25,3,1,4,0,1,1,4,0,1,0
https://www.bank-secure.com/update/6538,27,0,2,3,0,1,1,6,1,0,1
https://www.ebay.com/account/6000,39,1,0,1,1,1,1,2,1,1,1
https://www.ebay.com/verify/2946,35,0,1,3,0,0,1,6,1,0,0
https://www.bank-secure.com/update/1981,24,0,0,3,1,0,1,2,0,0,0
http://www.bank-secure.com/verify/8313,22,2,2,3,0,0,1,5,1,0,0
http://www.bank-secure.com/update/2746,20,0,1,4,0,0,1,3,0,0,0
https://www.paypal.com/account/4411,15,0,1,3,0,0,1,3,1,0,1
http://www.bank-secure.com/secure/4774,26,0,1,5,1,0,1,6,0,0,0
http://www.ebay.com/home/1367,25,2,2,4,0,0,0,6,0,1,1
http://www.paypal.com/verify/7455,20,3,2,3,1,0,0,4,0,0,1
https://www.amazon.com/account/5173,33,2,2,2,0,1,1,2,1,0,1
http://www.amazon.com/verify/5823,25,1,1,1,0,0,1,2,1,1,0
http://www.bank-secure.com/secure/9182,18,3,1,3,1,1,0,3,0,1,1
https://www.facebook.com/home/8421,19,1,0,2,0,0,0,2,1,0,1
https://www.ebay.com/verify/6611,22,1,2,1,1,0,1,6,1,0,1
https://www.amazon.com/account/4366,22,2,0,2,1,1,1,4,0,1,0
http://www.amazon.com/home/6784,23,0,2,4,0,0,0,2,1,1,1
http://www.amazon.com/login/9308,34,0,1,3,0,0,0,5,0,0,0
https://www.amazon.com/verify/6286,30,3,1,4,0,0,1,3,1,0,1
http://www.paypal.com/update/2754,28,0,0,4,0,1,0,4,1,1,0
https://www.ebay.com/verify/5310,35,0,1,4,1,0,0,5,1,1,1
https://www.google.com/login/3780,24,3,2,2,0,0,1,6,1,1,0
https://www.ebay.com/login/1458,16,2,1,1,0,1,1,3,1,0,0
http://www.ebay.com/account/6618,15,3,0,2,1,1,1,4,0,1,1
http://www.bank-secure.com/secure/6511,18,3,0,4,1,0,0,2,0,0,0
https://www.amazon.com/login/7363,31,3,1,2,1,1,1,2,0,1,1
https://www.paypal.com/secure/8960,18,0,1,1,0,0,1,5,1,1,0
https://www.facebook.com/update/2095,40,3,1,4,0,0,1,3,0,0,0
http://www.facebook.com/verify/7909,32,3,2,4,1,0,0,4,1,0,0
https://www.bank-secure.com/verify/4280,38,1,0,4,0,0,0,3,0,0,0
https://www.google.com/verify/9323,30,1,2,4,1,1,0,3,0,0,1
http://www.ebay.com/secure/1902,20,2,2,4,1,0,1,2,1,0,0
http://www.amazon.com/verify/4805,22,3,1,2,1,0,1,6,1,0,1
http://www.bank-secure.com/update/3448,27,0,2,2,1,0,1,6,0,0,0
http://www.google.com/update/7116,21,0,1,2,1,1,1,2,0,1,1
http://www.facebook.com/account/9615,20,2,2,3,1,1,1,6,0,0,0
https://www.google.com/account/2899,27,2,2,5,0,1,1,5,0,1,0
http://www.amazon.com/update/2076,28,3,0,5,0,1,1,2,1,0,1
http://www.ebay.com/update/5153,15,2,2,4,1,0,0,3,1,0,0
http://www.paypal.com/update/3339,20,3,0,2,1,1,1,4,1,1,1
https://www.facebook.com/verify/5594,26,3,0,3,0,0,0,4,1,0,1
http://www.facebook.com/verify/7528,23,0,2,2,1,1,0,4,1,1,1
https://www.bank-secure.com/update/8597,30,1,1,4,0,0,0,5,0,1,0
https://www.facebook.com/update/1061,36,3,0,4,1,1,0,3,1,0,1
https://www.bank-secure.com/secure/1241,30,2,0,2,0,0,1,6,1,1,1
https://www.ebay.com/verify/9704,34,1,2,4,0,1,1,5,0,0,1
https://www.amazon.com/home/2337,40,3,1,3,0,1,1,5,1,0,1
http://www.paypal.com/login/2064,16,3,2,1,0,1,0,6,1,0,0
https://www.amazon.com/secure/1706,36,3,1,5,0,1,0,5,0,1,1
http://www.bank-secure.com/home/1448,22,3,2,5,1,1,1,4,1,1,0
https://www.bank-secure.com/account/8696,27,0,1,4,0,0,1,3,1,1,1
http://www.bank-secure.com/home/9683,22,3,0,2,0,1,1,5,1,1,1
http://www.facebook.com/account/8312,37,1,2,3,1,0,0,3,0,1,0
http://www.bank-secure.com/account/7132,39,3,0,2,0,1,0,4,0,0,0
http://www.amazon.com/login/4178,23,3,0,4,0,0,0,6,0,0,0
https://www.paypal.com/secure/4339,40,3,2,3,1,0,1,3,0,1,1
http://www.paypal.com/update/4925,25,0,2,1,0,0,0,5,1,1,1
http://www.paypal.com/update/7074,28,0,2,3,1,0,1,2,0,0,0
https://www.ebay.com/verify/4354,39,1,0,1,1,0,0,3,1,0,0
http://www.paypal.com/account/1818,26,0,2,3,0,0,0,6,1,0,0
http://www.bank-secure.com/update/1300,37,3,0,3,0,1,0,2,1,0,0
http://www.facebook.com/account/8369,20,1,1,1,0,1,0,2,0,0,0
http://www.amazon.com/home/7714,37,2,1,2,0,1,1,2,0,1,0
http://www.facebook.com/secure/4721,19,2,1,3,1,1,0,2,0,1,0
http://www.paypal.com/update/6667,26,1,1,5,1,1,0,4,0,0,1
https://www.ebay.com/update/1984,26,2,2,5,0,1,1,4,1,0,0
https://www.google.com/home/6923,18,2,2,2,1,1,0,2,1,1,1
https://www.ebay.com/update/7845,22,3,1,3,0,1,1,6,1,0,0
https://www.facebook.com/verify/4010,32,1,0,2,0,1,1,4,1,1,0
https://www.paypal.com/login/4591,28,0,1,2,1,0,0,4,0,1,1
https://www.ebay.com/login/5311,23,2,1,2,1,0,1,4,0,0,1
http://www.bank-secure.com/secure/3287,31,1,1,3,0,0,0,4,1,1,1
https://www.bank-secure.com/verify/2967,28,2,2,4,0,1,0,5,0,0,1
https://www.facebook.com/update/9954,20,3,2,5,1,0,0,4,0,1,0
http://www.facebook.com/update/8932,19,1,0,4,0,0,1,6,1,0,0
https://www.bank-secure.com/login/8659,39,1,0,2,1,0,1,3,1,0,1
http://www.facebook.com/account/8771,27,1,1,4,0,1,1,5,1,1,1
https://www.amazon.com/home/1123,15,1,1,2,0,0,1,4,0,1,0
http://www.google.com/home/6524,38,3,1,1,1,1,0,2,0,1,0
http://www.amazon.com/verify/6106,25,3,2,2,1,1,1,3,0,1,0
https://www.google.com/login/2185,30,1,2,3,0,0,0,4,0,0,0
http://www.google.com/login/8407,33,1,1,4,1,1,0,4,0,1,1
https://www.google.com/secure/1977,22,1,1,5,0,1,0,3,1,0,0
https://www.amazon.com/verify/1937,16,3,2,2,0,0,0,2,0,1,1
http://www.bank-secure.com/home/9216,38,1,1,5,0,0,0,4,0,1,1
http://www.google.com/login/4398,28,0,2,1,1,1,0,2,0,0,0
http://www.ebay.com/verify/8263,25,0,2,1,1,0,0,6,1,1,1
http://www.paypal.com/update/9906,18,2,2,2,1,0,1,3,1,1,1
https://www.amazon.com/account/7410,33,0,2,3,0,0,1,6,1,1,1
https://www.paypal.com/home/5854,40,0,0,5,0,0,1,2,0,0,1
http://www.facebook.com/update/7792,15,1,1,3,0,0,1,2,1,0,1
http://www.google.com/verify/9931,15,2,0,5,1,1,0,4,1,0,1
